barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
203723,null,230,C. vanHoek,S. Petty,USA,Sumter Co.,Convolvulaceae,Dichondra,null,null,16272,null,null,null,TRUE,3101,null,carolinensis,Michx.,null,North America,2/14/92,"Grounds of Hog Island Recreational Area; Croom portion of the Withlacoochee State Forest.  T21S, R21E, Sec. 31.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.2167,W,28.5833,N,https://cdn.plantatlas.org/img/specimens/USF/203723.jpg
253647,null,767,J. M. Kunzer,C. Werner,USA,Citrus Co.,Poaceae,Digitaria,null,null,46897,filiformis,null,null,TRUE,3785,var.,filiformis,L.,Koeler,North America,11/19/04,"Citrus Tract, ca. 4 mi. NNW of Catawba.",null,Sandhill.,Fertile,null,null,null,null,Culms erect.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.40194444,W,28.72666667,N,https://cdn.plantatlas.org/img/specimens/USF/253647.jpg
223464,null,1130,C. vanHoek,,USA,Citrus Co.,Poaceae,Digitaria,null,null,51628,null,null,null,TRUE,1467,null,longiflora,Retz.,Pers.,North America,7/25/98,Tillis Hill Campground in the Citrus Wildlife Management Area.,null,"Disturbed, grassy area within a turkey oak [Quercus laevis]/longleaf pine [Pinus palustris] habitat.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/223464.jpg
208241,null,375,C. vanHoek,S. Petty,USA,Citrus Co.,Poaceae,Digitaria,null,null,26332,null,null,null,TRUE,3815,null,serotina,Walter,Michx.,North America,10/1/93,"WMA. T20S, R19E, Sec. 33, SW¼.",null,Disturbed area.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/208241.jpg
120982,null,2128,P. Genelle,G. Fleming,USA,Pasco Co.,Ebenaceae,Diospyros,null,null,97762,null,null,null,TRUE,3858,null,virginiana,L.,null,North America,6/14/75,Richloam section.,2010,"Roadside, white sand, shaded.",Fruit,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/120982.jpg
104808,null,1804,P. Genelle,G. Fleming,USA,Hernando Co.,Ebenaceae,Diospyros,null,null,97791,null,null,null,TRUE,3858,null,virginiana,L.,null,North America,5/6/73,"Richloam section, forest road, S of FL 50.",2010,"Sandy, shade.",Immature Fruit,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/104808.jpg
208179,null,364,C. vanHoek,S. Petty,USA,Citrus Co.,Poaceae,Echinochloa,null,null,51293,null,null,null,TRUE,1550,null,colona,L.,Link,North America,6/4/93,"Citrus Wildlife Management Area, Brush Sink, near the Florida Trail. T20S, R18E, Sec. 32, NW¼.",null,Marshy edge of a sink[hole].,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/208179.jpg
193035,null,86,C. vanHoek,,USA,Pasco Co.,Alismataceae,Echinodorus,null,null,105301,null,null,null,TRUE,897,null,cordifolius,L.,Griseb.,North America,10/17/87,"Richloam Wildlife Management Area; ca. 250 ft from E bank of the Withlacoochee River; 2.5 mi. E of Lacoochee. T23S, R22E, Sec. 19, SE¼ of NE¼.",2000,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/193035.jpg
193865,null,2,S. Petty,,USA,Pasco Co.,Alismataceae,Echinodorus,null,null,105299,null,null,null,TRUE,897,null,cordifolius,L.,Griseb.,North America,10/28/87,"Ca. 150 ft from river, 2.5 mi. SE from Lacoochee. T[?], R[?], Sec. 29.",2000,Floodplain.,Fertile,null,null,null,null,White flower.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/193865.jpg
242444,null,3552,M. T. Strong,,USA,Sumter Co.,Rubiaceae,Edrastima,null,null,14691,null,null,null,TRUE,957,null,uniflora,L.,Raf.,North America,8/10/05,"Florida National Cemetery grounds, Bushnell; ca. 9.7 km (by air) SW of Bushnell, bordering Withlacoochee State Forest.",22-Jan-18,null,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.112863,W,28.664992,N,https://cdn.plantatlas.org/img/specimens/USF/242444.jpg
104761,null,1787,P. Genelle,G. Fleming,USA,Hernando Co.,Pontederiaceae,Eichhornia,null,null,18853,null,null,null,TRUE,1319,null,crassipes,Mart.,Solms,North America,4/22/73,In the Withlacoochee River where it enters Silver Lake.,1990,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104761.jpg
204693,null,282,C. vanHoek,,USA,Sumter Co.,Cyperaceae,Eleocharis,null,null,75536,null,null,null,TRUE,2874,null,microcarpa,Torr.,null,North America,6/12/92,"Withlacoochee State Forest, Croom portion, Withlacoochee River shore, ca. 2 mi. SSE of Nobleton. T21S, R21E, Sec. 31.",16-Jul-12,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Hog Island Recreation Area,-82.25,W,28.6333,N,https://cdn.plantatlas.org/img/specimens/USF/204693.jpg
208183,null,363,C. vanHoek,S. Petty,USA,Citrus Co.,Cyperaceae,Eleocharis,null,null,75693,null,null,null,TRUE,598,null,montana,Kunth,Roem. & Schult.,North America,6/4/93,"Brush Sink, near the Florida Trail in Citrus Wildlife Management Area. T20S, R18E, Sec. 32, NW¼.",1998,Marshy edge.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/208183.jpg
120826,null,2108,P. Genelle,G. Fleming,USA,Pasco Co.,Orchidaceae,Encyclia,null,null,5914,null,null,null,TRUE,2477,null,tampensis,Lindl.,Small,North America,6/14/75,Richloam Section.,1975,Epiphytic on Taxodium.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/120826.jpg
122570,null,2141,P. Genelle,G. Fleming,USA,Pasco Co.,Asteraceae,Erechtites,null,null,15780,null,null,null,TRUE,907,null,hieraciifolius,L.,Raf. ex DC.,North America,6/28/75,"Richloam section, S of Slaughter.",null,Wet roadside ditch.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.0667,W,28.4667,N,https://cdn.plantatlas.org/img/specimens/USF/122570.jpg
192405,null,78,C. vanHoek,,USA,Citrus Co.,Poaceae,Eremochloa,null,null,28284,null,null,null,TRUE,1358,null,ophiuroides,Munro,Hack.,North America,9/19/87,"Citrus Wildlife Management Area, along the hiking trail. T20S, R19E, Sec. 20.",null,null,Fruit,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/192405.jpg
120696,null,2187,P. Genelle,G. Fleming,USA,Pasco Co.,Asteraceae,Erigeron,null,null,16738,null,null,null,TRUE,2946,null,canadensis,L.,null,North America,8/9/75,Clay Sink Road.,22-Jun,null,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/120696.jpg
104643,null,1724,P. Genelle,G. Fleming,USA,Citrus Co.,Asteraceae,Erigeron,null,null,41135,null,null,null,TRUE,1019,null,quercifolius,Lam.,null,North America,4/15/73,FL 480 and FL 491.,null,"Roadside ditch, sandy, full sun.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104643.jpg
104809,null,1805,P. Genelle,G. Fleming,USA,Hernando Co.,Asteraceae,Erigeron,null,null,41516,null,null,null,TRUE,1019,null,quercifolius,Lam.,null,North America,5/6/73,Richloam section; forest road S of FL 50.,null,"Sandy, shade.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/104809.jpg
104753,null,1788,P. Genelle,G. Fleming,USA,Hernando Co.,Asteraceae,Erigeron,null,null,41517,null,null,null,TRUE,1019,null,quercifolius,Lam.,null,North America,4/22/73,Croom section; edge of river where it enter Silver Lake.,null,"Damp, shaded.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104753.jpg
120716,null,2193,P. Genelle,G. Fleming,USA,Pasco Co.,Asteraceae,Erigeron,null,null,41546,null,null,null,TRUE,3041,null,strigosus,Muhl. ex Willd.,null,North America,8/9/75,Clay Sink Road.,null,Old railroad bed; dry sandy soil.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/120716.jpg
104738,null,1765,P. Genelle,G. Fleming,USA,Hernando Co.,Asteraceae,Erigeron,null,null,41558,null,null,null,TRUE,3041,null,strigosus,Muhl. ex Willd.,null,North America,4/22/73,Croom section; forest road to Silver Lake Recreation Area.,null,"Dry, sandy, partial shade.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104738.jpg
104635,null,1748,P. Genelle,G. Fleming,USA,Citrus Co.,Asteraceae,Erigeron,null,null,41559,null,null,null,TRUE,3041,null,strigosus,Muhl. ex Willd.,null,North America,4/15/73,Forest Road 13.,null,Sandy.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104635.jpg
122571,null,2169,P. Genelle,G. Fleming,USA,Sumter Co.,Asteraceae,Erigeron,null,null,41900,null,null,null,TRUE,3517,null,vernus,L.,Torr. & A. Gray,North America,6/28/75,Cabbage Head Road.,null,"Roadside, wet pinelands.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/122571.jpg
216427,null,16393,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Eriocaulaceae,Eriocaulon,null,null,102500,null,null,null,TRUE,834,null,compressum,Lam.,null,North America,4/29/91,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pine flatwoods and cypress [Taxodium] pond edges. Soils - Vero (Alfic Haplaquods).,Flower,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/216427.jpg
122480,null,2116,P. Genelle,G. Fleming,USA,Pasco Co.,Eriocaulaceae,Eriocaulon,null,null,102694,null,null,null,TRUE,3553,null,decangulare,L.,null,North America,6/14/75,Withlacoochee State Forest.,null,"Edge of swamp, sandy soil.",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/122480.jpg
105101,null,1864,P. Genelle,G. Fleming,USA,Hernando Co.,Eriocaulaceae,Eriocaulon,null,null,102697,null,null,null,TRUE,3553,null,decangulare,L.,null,North America,5/20/73,"Withlacoochee State Forest, Richloam section, Yankee Swamp.",null,"Full sun, muck.",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/105101.jpg
122548,null,2155,P. Genelle,G. Fleming,USA,Sumter Co.,Eriocaulaceae,Eriocaulon,null,null,102706,null,null,null,TRUE,3553,null,decangulare,L.,null,North America,6/28/75,"Withlacoochee State Forest, Cabbage Head Road.",null,Lake edge.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/122548.jpg
229092,null,19766,S. L. Orzell,E.L. Bridges,USA,Pasco Co.,Eriocaulaceae,Eriocaulon,null,null,102786,null,null,null,TRUE,3553,null,decangulare,L.,null,North America,6/29/92,"N of Center Grade Road, 0.5 mi. W of Sumter County line and FL 471, ca. 1.1 mi. SSE of Clay Sink, ca. 9.5 air mi. NE of Dade City. T32S, R22E, Sec. 25, SW¼ of NE¼.",null,Wetland pine savanna and cypress [Taxodium] pond edges. Soils - Smyrna (Aeric Haplaquods).,Flower,null,null,null,null,null,null,85,90,ft,FALSE,Withlacoochee State Forest,-82.06111111,W,28.45805556,N,https://cdn.plantatlas.org/img/specimens/USF/229092.jpg
229053,null,19788,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Eriocaulaceae,Eriocaulon,null,null,102788,null,null,null,TRUE,3553,null,decangulare,L.,null,North America,6/29/92,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pine flatwoods and cypress [Taxodium] pond edges. Soils - Vero (Alfic Haplaquods).,Flower,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/229053.jpg
241023,null,19747,S. L. Orzell,E.L. Bridges,USA,Citrus Co.,Polygonaceae,Eriogonum,null,null,63150,null,null,null,TRUE,3870,null,tomentosum,Michx.,null,North America,6/29/92,"Just E of section line road, ca. 1.4 mi. S of Fivemile Pond, ca. 3.5 air mi. S of FL 44, ca. 10 air mi. E of Homosassa Springs. T19S, R19E, Sec. 27, SW¼.",null,Mature burned longleaf pine [Pinus palustris] sandhill savanna. Soils - Lakeland (Typic Quartzipsamments).,Fertile,null,null,null,null,null,null,100,130,ft,FALSE,Withlacoochee State Forest,-82.4025,W,28.80472222,N,https://cdn.plantatlas.org/img/specimens/USF/241023.jpg
242390,null,3550,M. T. Strong,,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61648,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,8/10/05,"Bushnell, ca. 9.7 km SW of Bushnell, bordering Withlacoochee State Forest.",null,Cemetery grounds.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Florida National Cemetery,-82.112863,W,28.664992,N,https://cdn.plantatlas.org/img/specimens/USF/242390.jpg
122563,null,2138,P. Genelle,G. Fleming,USA,Pasco Co.,Apiaceae,Eryngium,null,null,61589,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,6/28/75,S of Slaughter.,null,"Wet, roadside ditch; richloam section.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.0667,W,28.4667,N,https://cdn.plantatlas.org/img/specimens/USF/122563.jpg
104751,null,1777,P. Genelle,G. Fleming,USA,Hernando Co.,Apiaceae,Eryngium,null,null,61592,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,4/22/73,Croom section; Silver Lake.,null,River edge as it enter lake.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104751.jpg
104801,null,1797,P. Genelle,G. Fleming,USA,Hernando Co.,Apiaceae,Eryngium,null,null,61750,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,5/5/73,null,null,"Sandy pinelands, Pinus elliottii.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104801.jpg
214503,null,16437,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61737,null,null,null,TRUE,2628,null,baldwinii,Spreng.,null,North America,4/29/91,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pnie flatwoods and cypress [Taxodium] pond edges. Soils - Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/214503.jpg
228893,null,19791,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Apiaceae,Eryngium,null,null,61963,null,null,null,TRUE,3565,null,yuccifolium,Michx.,null,North America,6/29/92,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pine flatwoods. Soils - Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/228893.jpg
104812,null,1808 RI,P. Genelle,G. Fleming,USA,Hernando Co.,Fabaceae,Erythrina,null,null,2480,null,null,null,TRUE,3264,null,herbacea,L.,null,North America,5/6/73,Richloam section.,1973,"Roadside, shade, sandy loam.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/104812.jpg
104724,null,1753 CR,P. Genelle,G. Fleming,USA,Hernando Co.,Fabaceae,Erythrina,null,null,2482,null,null,null,TRUE,3264,null,herbacea,L.,null,North America,4/2/73,Croom Road.,1973,"Growing on road shoulder, dry, sandy, full sun.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104724.jpg
299386,null,s.n.,E. Williamson,C. Werner,USA,Hernando Co.,Orchidaceae,Eulophia,null,null,226574,null,null,null,TRUE,2891,null,alta,L.,Fawc. & Rendle,North America,10/2/18,"Withlacoochee State Forest, Richloam Tract; edge of Clay Sink Road, ca. 2 mi. S of FL 50.",null,"Wet ditch adjacent to dirt road, in partial shade; with Panicum hemitomon, Ludwigia peruviana, Acer rubrum, and Pinus elliottii.",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/299386.jpg
206459,null,319,C. vanHoek,S. Petty,USA,Sumter Co.,Asteraceae,Eupatorium,null,null,41656,null,null,null,TRUE,3208,null,compositifolium,Walter,null,North America,10/16/92,"Withlacoochee State Forest, Hog Island Recreation Area, Hog Island Nature Trail, FL 21; ca. 2 mi. SSE of Nobleton. T21S, R21E, Sec. 31.",null,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,Croom Widlife Management Area,-82.25,W,28.6333,N,https://cdn.plantatlas.org/img/specimens/USF/206459.jpg
122481,null,2109,P. Genelle,G. Fleming,USA,Pasco Co.,Asteraceae,Eupatorium,null,null,15364,null,null,null,TRUE,2135,null,mohrii,Greene,null,North America,6/14/75,Richloam section.,4-May,"Edge of cypress [Taxodium] swamp; dry, sandy soil.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/122481.jpg
226238,null,19752,S. L. Orzell,E.L. Bridges,USA,Pasco Co.,Asteraceae,Eupatorium,null,null,15341,null,null,null,TRUE,2135,null,mohrii,Greene,null,North America,6/29/92,"E of unimproved access road heading S to the Withlacoochee River, ca. 0.7 mi. S of Lacoochee Park Road, ca. 1.8 air mi. SE of Lacoochee.  T23S, R22E, Sec. 30, NW¼ of SE¼.",4-May,Cypress [Taxodium] savanna in sandy shallow depression.  Soils - Basinger (Spodic Psammaquents).,Fruit,null,null,null,null,null,null,70,null,ft,FALSE,Withlacoochee State Forest,-82.14583333,W,28.45305556,N,https://cdn.plantatlas.org/img/specimens/USF/226238.jpg
227246,null,2521,M. T. Strong,,USA,Hernando Co.,Asteraceae,Eupatorium,null,null,41917,null,null,null,TRUE,3696,null,rotundifolium,L.,null,North America,8/29/00,"Just N and S of a sand road W of FL 471 and the fish hatchery; just N of the Hernando and Polk county line, 8 km S of Tarrytown, and 9 -11 km NE of Lacoochee.",null,Pine flatwoods.,Bud,Flower,null,null,null,Corollas white.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.5333,N,https://cdn.plantatlas.org/img/specimens/USF/227246.jpg
226194,null,19779,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Asteraceae,Eupatorium,null,null,42021,null,null,null,TRUE,3696,null,rotundifolium,L.,null,North America,6/29/92,"N side of Center Grade Road, ca. 1.3 mi. E of the FL 471 junction, near Weeks Pind and N of Gator Hole Slough, ca. 7.7 mi. S of the junction with FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Mesic pine flatwoods. Vero (Alfic Haplaquods) soil.,Flower,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/226194.jpg
211047,null,s.n.,S. Petty,C. vanHoek,USA,Citrus Co.,Euphorbiaceae,Euphorbia,null,null,56675,null,null,null,TRUE,354,null,dentata,Michx.,null,North America,8/12/94,"Citrus Wildlife Management Area; S of C-480, E of TR-13.  T21S, R19E, Sec. 32.",null,Rocky hardwood hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/211047.jpg
303912,null,3421,C. F. Caudle,"M. L. Gilbert, M. S. Tisdale",USA,Hernando Co.,Euphorbiaceae,Euphorbia,null,null,249143,null,null,null,TRUE,710,null,hirta,L.,null,North America,7/6/63,Withlacoochee State Forest; Richloam tract.,22-Oct,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/303912.jpg
227233,null,2531,M. T. Strong,,USA,Hernando Co.,Euphorbiaceae,Euphorbia,null,null,56525,null,null,null,TRUE,3580,null,hyssopifolia,L.,null,North America,8/29/00,"Just N and S of a sand road W of FL 471 and a fish hatchery; just N of the Hernando and Polk County line; 8 km S of Tarrytown, and 9-11 km NE of Lacoochee.",8-Sep-17,Wet ditch along a sand road that  borders a pine flatwoods,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.5333,N,https://cdn.plantatlas.org/img/specimens/USF/227233.jpg
208165,null,372,C. vanHoek,S. Petty,USA,Citrus Co.,Poaceae,Eustachys,null,null,49028,null,null,null,TRUE,425,null,distichophylla,Lag.,Nees,North America,8/13/93,"Citrus Wildlife Management Area; intersection of Forest Road 11b, S of C-480. T21S, R19E, Sec. 4.",null,"In deep, sandy soil.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/208165.jpg
104624,null,1728,P. Genelle,G. Fleming,USA,Citrus Co.,Poaceae,Eustachys,null,null,49348,null,null,null,TRUE,740,null,petraea,Sw.,Desv.,North America,4/15/78,C-480 and C-491.,1980,"Roadside ditch, sandy, full sun.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104624.jpg
108174,null,1916,P. Genelle,G. Fleming,USA,Hernando Co.,Asteraceae,Euthamia,null,null,15010,null,null,null,TRUE,3268,null,caroliniana,L.,Greene ex Porter & Britton,North America,11/18/97,"Richloam section, road to Yankee Swamp.",1997,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/108174.jpg
242352,null,3537,M. T. Strong,,USA,Sumter Co.,Cyperaceae,Fimbristylis,null,null,75874,null,null,null,TRUE,864,null,autumnalis,L.,Roem. & Schult.,North America,8/10/05,"Bushnell, ca. 9.7 km SW of Bushnell, bordering Withlacoochee State Forest.",null,Cemetery grounds.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Florida National Cemetery,-82.112863,W,28.664992,N,https://cdn.plantatlas.org/img/specimens/USF/242352.jpg
223960,null,19784,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Cyperaceae,Fimbristylis,null,null,75824,null,null,null,TRUE,864,null,autumnalis,L.,Roem. & Schult.,North America,6/29/92,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Wet marly pnie flatwoods and cypress [Taxodium] pond edges. Soils - Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/223960.jpg
242399,null,3539,M. T. Strong,,USA,Sumter Co.,Cyperaceae,Fimbristylis,null,null,76111,null,null,null,TRUE,849,null,dichotoma,L.,Vahl,North America,8/10/05,"Bushnell, ca. 9.7 km SW of Bushnell, bordering Withlacoochee State Forest.",null,Cemetery grounds.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Florida National Cemetery,-82.112863,W,28.664992,N,https://cdn.plantatlas.org/img/specimens/USF/242399.jpg
227210,null,2513,M. T. Strong,,USA,Hernando Co.,Cyperaceae,Fimbristylis,null,null,76281,null,null,null,TRUE,525,null,puberula,Michx.,Vahl,North America,8/29/00,"Just N and S of sand road W of FL 471 and fish hatchery, just N of Hernando and Polk County line, 8 km S of Tarrytown, and 9-11 km NE of Lacoochee.",null,Pine flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.5333,N,https://cdn.plantatlas.org/img/specimens/USF/227210.jpg
120349,null,2189,P. Genelle,G. Fleming,USA,Pasco Co.,Oleaceae,Fraxinus,null,null,14979,null,null,null,TRUE,997,null,caroliniana,Mill.,null,North America,8/9/75,Clay Sink Road.,null,"Edge of dried swamp, shaded.",Fruit,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/120349.jpg
120370,null,2183,P. Genelle,G. Fleming,USA,Pasco Co.,Amaranthaceae,Froelichia,null,null,66715,null,null,null,TRUE,2596,null,floridana,Nutt.,Moq.,North America,8/9/75,May Place Road.,null,Roadside.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/120370.jpg
